danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.726,0.634,2,-6.843999999999999,1,0.0792,0.5529999999999999,4.43e-06,0.0916,0.318,211.95,audio_features,126850,5,Dark Trap,Antarctica,, Antarctica
0.675,0.713,11,-6.871,1,0.0346,0.0965,0.43,0.0853,0.929,123.999,audio_features,214839,4,techhouse,,Tech house,Tech house 
0.7879999999999999,0.927,0,-3.547,1,0.11,0.214,0.0,0.115,0.241,209.86,audio_features,137392,4,Trap Metal,HOMICIDE,, HOMICIDE
0.794,0.674,10,-7.737999999999999,1,0.441,0.131,0.000396,0.11,0.127,160.02200000000005,audio_features,170475,4,Trap Metal,Dullflesh?,, Dullflesh?
0.7979999999999999,0.795,10,-7.053999999999999,1,0.0359,0.0305,0.384,0.315,0.623,134.015,audio_features,164790,4,Dark Trap,Gotta Get Away,, Gotta Get Away
0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.91299999999998,audio_features,185947,4,Rap,DNA.,, DNA.
0.73,0.588,8,-8.837,0,0.0548,0.157,0.00896,0.106,0.275,144.028,audio_features,146625,5,Underground Rap,Carmine,, Carmine
0.524,0.994,7,-4.243,0,0.0865,0.119,0.836,0.283,0.282,140.001,audio_features,257000,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.647,0.899,5,-4.025,1,0.0482,0.00404,0.254,0.301,0.392,145.06,audio_features,270636,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.479,0.878,8,-4.908,1,0.0786,0.0707,0.0032,0.469,0.411,134.71,audio_features,163556,4,Dark Trap,Fade,, Fade
0.418,0.939,11,-7.75,0,0.0533,0.000205,0.885,0.336,0.0863,137.983,audio_features,261000,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.4,0.918,8,-1.142,1,0.0812,0.0113,0.000947,0.159,0.309,148.45,audio_features,179200,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
0.785,0.952,7,-6.742999999999999,1,0.0453,0.0008439999999999,0.626,0.121,0.98,125.002,audio_features,356677,4,techhouse,,tech house,tech house 
0.804,0.914,11,-9.267,0,0.0709,0.00476,0.925,0.0986,0.157,125.996,audio_features,384035,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.804,0.925,11,-8.756,1,0.057,0.0008289999999999,0.91,0.093,0.858,124.005,audio_features,345000,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.568,0.5489999999999999,6,-7.8039999999999985,1,0.0285,0.000791,0.8390000000000001,0.0714,0.122,140.031,audio_features,349714,4,Dark Trap,Time,, Time
0.7490000000000001,0.917,1,-1.176,1,0.4429999999999999,0.0118,0.000657,0.273,0.411,150.882,audio_features,195577,4,trap,,Riddim or die,Riddim or die 
0.398,0.8590000000000001,5,-1.164,1,0.177,0.0795,0.00228,0.168,0.189,198.968,audio_features,99315,3,Dark Trap,Gun Smoke,, Gun Smoke
0.602,0.904,6,-4.729,1,0.0445,0.134,0.8440000000000001,0.0843,0.146,175.00400000000005,audio_features,444000,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.5489999999999999,0.909,9,-6.794,0,0.0522,0.107,0.28,0.608,0.7490000000000001,175.018,audio_features,256500,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.7659999999999999,0.603,2,-5.74,0,0.147,0.0143,0.0,0.124,0.098,160.063,audio_features,145090,4,Dark Trap,AIN'T YO THERAPIST,, AIN'T YO THERAPIST
0.677,0.912,6,-8.794,0,0.0443,0.00328,0.8390000000000001,0.2019999999999999,0.0837,135.02100000000002,audio_features,547556,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.7190000000000001,0.938,4,-5.545,0,0.0579,0.00205,0.715,0.0902,0.218,123.996,audio_features,343000,4,techhouse,,tech house,tech house 
0.65,0.963,1,-1.528,1,0.201,0.00282,0.75,0.121,0.3329999999999999,145.17,audio_features,244965,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.637,0.905,7,-6.853,1,0.0461,0.00116,0.852,0.351,0.0398,140.014,audio_features,489102,4,psytrance,,Psytrance Can,Psytrance Can 
0.442,0.7929999999999999,9,-5.152,1,0.0347,0.0456,0.0,0.328,0.4370000000000001,161.97,audio_features,237267,4,Emo,Unwell - 2007 Remaster,, Unwell - 2007 Remaster
0.688,0.836,7,-4.833,1,0.0956,0.531,0.0,0.0867,0.53,127.963,audio_features,89281,4,Trap Metal,FREDDY KRUEGER FREESTYLE,, FREDDY KRUEGER FREESTYLE
0.39,0.965,0,-3.38,0,0.119,0.0181,0.0,0.583,0.195,168.00599999999997,audio_features,181307,4,Emo,Pain,, Pain
0.5529999999999999,0.568,6,-8.47,0,0.0392,0.799,0.0,0.11,0.191,159.995,audio_features,220604,4,Dark Trap,Burn,, Burn
0.531,0.965,1,-4.768,0,0.0645,0.0308,0.204,0.114,0.5820000000000001,150.06,audio_features,308800,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.8029999999999999,0.894,1,-10.198,1,0.0421,0.012,0.787,0.187,0.428,124.003,audio_features,375484,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
0.743,0.753,7,-7.584,1,0.28,0.00176,0.0,0.189,0.531,188.128,audio_features,122553,4,Trap Metal,100 Bars & Gunnin,, 100 Bars & Gunnin
0.285,0.371,1,-6.832999999999998,1,0.0295,0.698,0.00392,0.104,0.3720000000000001,154.989,audio_features,238076,3,Emo,Terrible Things - EP Version,, Terrible Things - EP Version
0.607,0.838,11,-3.064,0,0.141,0.435,0.0,0.113,0.877,174.3,audio_features,153740,4,Hiphop,Killuminati,, Killuminati
0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29,audio_features,223547,4,RnB,Tha Crossroads,, Tha Crossroads
0.6659999999999999,0.7,0,-5.497000000000001,1,0.283,0.0379,0.12,0.105,0.294,145.046,audio_features,79271,4,Underground Rap,Flesh,, Flesh
0.87,0.491,5,-8.749,0,0.0576,0.508,6.8e-05,0.121,0.621,113.977,audio_features,152800,4,Underground Rap,Horizon,, Horizon
0.653,0.568,7,-6.4620000000000015,1,0.0972,0.00119,0.647,0.0511,0.036,150.017,audio_features,371241,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.8170000000000001,0.883,1,-1.765,1,0.237,0.00782,0.0226,0.114,0.728,150.092,audio_features,193600,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.6659999999999999,0.475,4,-6.245,0,0.0496,0.299,0.0,0.3229999999999999,0.236,185.036,audio_features,158173,4,RnB,Text Threads,, Text Threads
0.888,0.522,1,-5.867000000000001,1,0.0978,0.0427,0.0,0.104,0.491,196.006,audio_features,158000,4,Underground Rap,Juveniles (feat. YBN Nahmir),, Juveniles (feat. YBN Nahmir)
0.632,0.989,0,-5.8320000000000025,1,0.0763,0.000124,0.845,0.226,0.185,142.014,audio_features,418750,4,psytrance,,Psytrance Supernova,Psytrance Supernova 
0.599,0.792,9,-6.3329999999999975,1,0.0295,0.000877,0.467,0.344,0.193,125.033,audio_features,195840,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.369,0.943,5,-7.307,1,0.0717,0.0842,0.557,0.106,0.375,138.02100000000002,audio_features,369072,4,psytrance,,Psytrance Can,Psytrance Can 
0.6709999999999999,0.895,6,-4.775,0,0.0666,0.00196,0.799,0.126,0.359,174.024,audio_features,291124,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
0.821,0.414,10,-9.959,0,0.306,0.0919,0.0,0.152,0.618,180.048,audio_features,289640,4,Hiphop,Tryin 2 Make a Livin,, Tryin 2 Make a Livin
0.789,0.925,2,-8.106,1,0.0545,0.105,0.807,0.0865,0.0389,126.987,audio_features,272130,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.187,0.985,6,-7.774,0,0.0609,0.00133,0.8059999999999999,0.0933,0.4920000000000001,132.033,audio_features,195114,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.6,0.723,6,-4.928,0,0.158,0.109,0.0,0.1669999999999999,0.463,149.881,audio_features,195268,4,Rap,TELL ME WHY,, TELL ME WHY
0.7979999999999999,0.7390000000000001,1,-7.141,1,0.0715,0.000108,0.887,0.0909,0.337,126.995,audio_features,441365,4,techno,,Minimal Techno: The Dark Undergound,Minimal Techno: The Dark Undergound 
0.347,0.868,5,-4.145,0,0.0467,0.00012,0.000273,0.0845,0.313,182.851,audio_features,218467,4,Emo,Breath,, Breath
0.578,0.765,8,-4.575,0,0.0533,0.125,8.68e-06,0.106,0.679,149.975,audio_features,236915,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
0.68,0.916,11,-5.096,0,0.0481,0.000518,0.797,0.337,0.356,147.012,audio_features,453878,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.74,0.716,11,-9.642,1,0.11,0.00146,0.909,0.0463,0.212,122.995,audio_features,443951,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.178,0.391,11,-16.405,0,0.043,0.949,0.964,0.238,0.146,206.83,audio_features,204875,3,Dark Trap,Celestial,, Celestial
0.506,0.989,11,-4.396,0,0.0472,0.0002379999999999,0.108,0.145,0.125,139.986,audio_features,264000,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.81,0.486,4,-7.221,1,0.12,0.402,0.0,0.177,0.5660000000000001,108.048,audio_features,177778,4,Underground Rap,Last Night!,, Last Night!
0.732,0.154,0,-16.119,0,0.166,0.503,1.12e-05,0.144,0.352,148.162,audio_features,91402,4,Underground Rap,I'm in Real Big Trouble,, I'm in Real Big Trouble
0.4679999999999999,0.995,8,-5.884,1,0.0718,0.00467,0.851,0.201,0.25,139.997,audio_features,240000,4,trance,,"Uplifting, Melodic Trance & Vocal Trance","Uplifting, Melodic Trance & Vocal Trance "
0.8340000000000001,0.687,1,-6.473,1,0.105,0.0885,0.0,0.144,0.491,199.504,audio_features,216653,4,RnB,Baby Don't Go,, Baby Don't Go
0.6579999999999999,0.8809999999999999,1,-7.1720000000000015,0,0.0399,0.000177,0.912,0.107,0.0848,128.001,audio_features,409998,4,techno,,TECHNO Complex 2020,TECHNO Complex 2020 
0.59,0.884,7,-7.722,1,0.0575,6.55e-05,0.8,0.0961,0.0346,143.007,audio_features,500000,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.545,0.898,10,-4.849,0,0.0682,4.08e-05,0.838,0.125,0.515,145.017,audio_features,457013,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.4320000000000001,0.77,6,-5.57,0,0.111,0.0779,0.385,0.121,0.129,146.10399999999996,audio_features,270875,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.568,0.835,8,-6.896,0,0.0687,0.0411,0.0,0.357,0.625,170.045,audio_features,244480,4,Emo,Ohio Is for Lovers,, Ohio Is for Lovers
0.8909999999999999,0.893,10,-0.595,0,0.191,0.0142,0.142,0.0768,0.555,139.933,audio_features,192000,4,trap,,Riddim or die,Riddim or die 
0.609,0.757,2,-5.605,1,0.119,0.299,0.0,0.63,0.379,128.02200000000002,audio_features,180129,4,Rap,Tell Me U Luv Me (with Trippie Redd),, Tell Me U Luv Me (with Trippie Redd)
0.528,0.904,3,-6.251,0,0.0465,1.77e-05,0.821,0.14,0.317,143.994,audio_features,467000,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.8340000000000001,0.593,11,-6.812,0,0.225,0.5379999999999999,0.0,0.11,0.382,136.114,audio_features,172941,4,Underground Rap,New Bosses,, New Bosses
0.4579999999999999,0.797,6,-4.15,0,0.0429,0.00105,0.928,0.2189999999999999,0.0333,173.989,audio_features,260690,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.58,0.594,9,-5.74,1,0.0724,0.0851,5.16e-06,0.109,0.198,189.062,audio_features,211733,4,RnB,Only U,, Only U
0.716,0.946,1,-5.5310000000000015,1,0.0559,0.000124,0.868,0.0609,0.952,167.372,audio_features,136229,4,Trap Metal,North Memphis,, North Memphis
0.894,0.368,8,-11.543,1,0.207,0.19,0.116,0.114,0.119,205.014,audio_features,132000,4,Underground Rap,ArentYouASightForSoreEyes,, ArentYouASightForSoreEyes
0.639,0.633,3,-7.337999999999999,0,0.0352,0.574,0.000218,0.111,0.243,129.996,audio_features,258453,4,RnB,Twenty Eight,, Twenty Eight
0.616,0.738,8,-8.073,1,0.0547,7.82e-05,0.767,0.3389999999999999,0.175,140.017,audio_features,473878,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
0.878,0.635,6,-5.811,0,0.24,0.0289,0.0,0.276,0.331,135.035,audio_features,176040,4,Underground Rap,1 Scale (feat. G Herbo),, 1 Scale (feat. G Herbo)
0.742,0.407,2,-6.938,1,0.426,0.8220000000000001,0.0,0.0541,0.39,116.064,audio_features,274187,4,Hiphop,I Thought About Killing You,, I Thought About Killing You
0.634,0.649,6,-7.505,0,0.0486,0.0315,0.0,0.482,0.509,180.96400000000003,audio_features,237507,4,RnB,Flashing Lights,, Flashing Lights
0.759,0.826,0,-10.339,0,0.0487,0.00321,0.871,0.0849,0.0759,127.991,audio_features,409749,4,techno,,Techno,Techno 
0.7340000000000001,0.758,11,-7.631,0,0.0508,0.00293,0.851,0.0998,0.0384,128.0,audio_features,465000,4,techno,,Techno,Techno 
0.693,0.855,1,-3.399,1,0.37,0.0187,0.0,0.805,0.601,155.067,audio_features,103811,4,Underground Rap,Paper,, Paper
0.6659999999999999,0.863,4,-6.357,0,0.0412,7.44e-05,0.914,0.201,0.159,124.991,audio_features,401150,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.7070000000000001,0.93,0,-4.55,1,0.0612,0.0224,0.441,0.316,0.156,150.041,audio_features,206400,3,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.8240000000000001,0.73,11,-5.183,0,0.247,0.202,0.0,0.442,0.625,183.486,audio_features,316507,4,Hiphop,Who Shot Ya? - 2007 Remaster,, Who Shot Ya? - 2007 Remaster
0.74,0.904,7,-7.695,1,0.0461,0.0107,0.911,0.923,0.892,125.006,audio_features,396436,4,techhouse,,tech house,tech house 
0.76,0.755,6,-4.735,0,0.19,0.0163,2.95e-06,0.0909,0.517,101.993,audio_features,171647,4,Rap,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",," Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)"
0.67,0.451,9,-10.505999999999998,0,0.04,0.0475,0.218,0.113,0.257,191.998,audio_features,295342,4,Dark Trap,Tragedy,, Tragedy
0.478,0.917,8,-5.4170000000000025,1,0.23,0.0414,1.04e-05,0.134,0.102,140.27,audio_features,224000,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.345,0.99,6,-3.526,0,0.0851,0.00519,0.423,0.122,0.245,145.007,audio_features,297931,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.792,0.862,6,-6.424,0,0.428,0.0569,9.72e-06,0.181,0.345,137.887,audio_features,167027,4,Dark Trap,Now I'm Up To My Neck With Offers,, Now I'm Up To My Neck With Offers
0.735,0.92,2,-3.036,1,0.051,0.000634,0.186,0.3939999999999999,0.4529999999999999,150.0,audio_features,203600,4,trap,,Lost Lands 2020,Lost Lands 2020 
0.799,0.826,1,-8.277000000000001,1,0.0553,0.0131,0.853,0.0416,0.7829999999999999,125.999,audio_features,339048,4,techhouse,,Tech House Top 50,Tech House Top 50 
0.4579999999999999,0.988,2,-7.523,0,0.157,0.0012699999999999,0.4429999999999999,0.1169999999999999,0.191,136.01,audio_features,206029,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.7090000000000001,0.7829999999999999,1,-4.083,0,0.447,0.0162,0.000224,0.16,0.267,145.018,audio_features,202009,4,trap,,Lost Lands 2019,Lost Lands 2019 
0.674,0.862,7,-3.4,1,0.231,0.0189,0.0,0.113,0.357,160.07299999999995,audio_features,244470,4,Dark Trap,MiAMi (feat. Gunna),, MiAMi (feat. Gunna)
0.652,0.262,2,-19.329,1,0.476,0.379,0.0,0.0741,0.117,144.1,audio_features,122965,4,Underground Rap,Ima Ball Hard on 'em',, Ima Ball Hard on 'em'
0.68,0.995,8,-8.674,1,0.0513,0.0013599999999999,0.892,0.0917,0.0416,127.983,audio_features,389420,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
0.725,0.5539999999999999,1,-10.66,1,0.0858,0.163,4.03e-06,0.489,0.231,120.08,audio_features,233932,4,Dark Trap,Louis V,, Louis V
0.513,0.664,11,-4.801,1,0.0791,0.0319,0.032,0.307,0.314,147.012,audio_features,290621,4,trap,,Riddim Dubstep,Riddim Dubstep 
0.713,0.909,1,-4.1110000000000015,1,0.255,0.0522,5.6100000000000015e-05,0.0729,0.506,189.922,audio_features,103848,4,Underground Rap,Zika!,, Zika!
0.83,0.794,1,-2.487,1,0.033,0.0182,0.0,0.431,0.907,122.968,audio_features,234253,4,RnB,Fire Burning - Radio Edit,, Fire Burning - Radio Edit
0.6970000000000001,0.953,7,-5.755,1,0.0431,1.8e-05,0.8740000000000001,0.7509999999999999,0.266,142.0,audio_features,433390,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.347,0.8959999999999999,9,-2.587,1,0.21,0.000354,0.627,0.315,0.0974,150.219,audio_features,190400,4,trap,,Lost Lands 2020,Lost Lands 2020 
0.76,0.884,6,-9.298,1,0.0503,0.00122,0.913,0.0703,0.336,122.989,audio_features,218767,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.507,0.941,1,-6.189,1,0.0845,0.0003,0.7440000000000001,0.126,0.518,153.907,audio_features,545455,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.5660000000000001,0.944,6,-9.594,0,0.0563,0.2019999999999999,0.768,0.183,0.273,128.97,audio_features,211000,4,techno,,Techno Bangers: Bunker Style,Techno Bangers: Bunker Style 
0.74,0.94,9,-4.195,1,0.285,0.125,8.329999999999999e-05,0.132,0.489,89.98100000000002,audio_features,359400,4,Rap,8 Mile,, 8 Mile
0.813,0.6940000000000001,8,-7.869,0,0.113,0.176,3.77e-06,0.0641,0.194,109.962,audio_features,115957,4,Underground Rap,Friday The 13th,, Friday The 13th
0.716,0.541,1,-7.909,1,0.149,0.0021,0.0,0.115,0.387,139.97799999999998,audio_features,247055,4,Rap,Life Goes On,, Life Goes On
0.495,0.955,6,-3.172,1,0.0473,0.0014,0.8740000000000001,0.606,0.418,134.025,audio_features,208881,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.746,0.8170000000000001,10,-3.677,0,0.104,0.107,0.0,0.0797,0.863,167.928,audio_features,265027,4,RnB,Wanna Get To Know You,, Wanna Get To Know You
0.821,0.82,1,-1.5619999999999998,1,0.233,0.178,6.35e-06,0.149,0.564,188.1,audio_features,187400,4,RnB,Crowded,, Crowded
0.72,0.893,11,-6.928,0,0.0535,1.99e-05,0.7609999999999999,0.386,0.5670000000000001,149.983,audio_features,415312,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.405,0.754,5,-6.294,1,0.0362,0.0384,0.0581,0.293,0.114,149.885,audio_features,224087,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
0.89,0.802,1,-3.969,1,0.148,0.0364,0.000408,0.0847,0.295,149.018,audio_features,119249,5,Dark Trap,Scope Set,, Scope Set
0.68,0.797,9,-8.195,1,0.0764,4.81e-05,0.8109999999999999,0.165,0.0671,142.009,audio_features,379384,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.669,0.721,10,-7.5070000000000014,0,0.0315,0.06,0.0,0.147,0.618,196.088,audio_features,203507,4,Underground Rap,Nikki,, Nikki
0.57,0.988,1,-5.356,1,0.0339,3.59e-05,0.7929999999999999,0.882,0.226,144.995,audio_features,450207,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.652,0.8140000000000001,1,-4.901,1,0.31,0.1639999999999999,0.0,0.36,0.7879999999999999,183.776,audio_features,275893,4,Hiphop,Gz And Hustlas (feat. Nancy Fletcher),, Gz And Hustlas (feat. Nancy Fletcher)
0.459,0.442,10,-9.145,1,0.0258,0.273,1.76e-05,0.251,0.155,159.942,audio_features,229973,4,Emo,Zij Gelooft In Mij,, Zij Gelooft In Mij
0.5710000000000001,0.784,11,-6.396,1,0.0352,0.0175,0.0,0.19,0.462,105.973,audio_features,255493,4,Emo,Shattered (Turn The Car Around),, Shattered (Turn The Car Around)
0.373,0.939,1,-3.153,0,0.0603,0.00677,0.0,0.1369999999999999,0.429,176.02200000000005,audio_features,233293,4,Emo,Rebirthing,, Rebirthing
0.593,0.7390000000000001,2,-8.385,0,0.0627,0.119,0.000205,0.237,0.519,149.878,audio_features,233052,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.414,0.971,2,-8.924,0,0.079,0.00182,0.711,0.962,0.16,140.085,audio_features,267429,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.7879999999999999,0.43,10,-14.682,0,0.282,0.0372,0.0,0.111,0.257,200.028,audio_features,173675,4,Underground Rap,Ya Digg,, Ya Digg
0.741,0.73,0,-8.221,1,0.0372,0.016,0.000398,0.244,0.468,125.003,audio_features,210909,4,Pop,Shy Boy,, Shy Boy
0.703,0.338,0,-13.572,0,0.092,0.662,0.0,0.126,0.593,199.97,audio_features,152606,4,Dark Trap,Stuck,, Stuck
0.482,0.8170000000000001,7,-9.415,0,0.0447,1.93e-05,0.946,0.17,0.3329999999999999,132.08100000000002,audio_features,220141,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.528,0.972,5,-4.4860000000000015,1,0.231,0.000198,0.073,0.0868,0.118,137.984,audio_features,400435,4,trance,,"Uplifting, Melodic Trance & Vocal Trance","Uplifting, Melodic Trance & Vocal Trance "
0.845,0.535,1,-8.899,1,0.0554,0.049,0.0,0.114,0.194,135.002,audio_features,228000,4,Underground Rap,Fulla Dat Funk,, Fulla Dat Funk
0.585,0.895,11,-3.663,0,0.136,0.0505,0.0042299999999999,0.32,0.181,119.904,audio_features,193567,4,Underground Rap,Heart Attack,, Heart Attack
0.508,0.54,6,-7.034,0,0.0414,0.000147,8.09e-05,0.1689999999999999,0.2789999999999999,127.931,audio_features,194687,4,trance,,Progressive Trance,Progressive Trance 
0.466,0.561,2,-8.863,1,0.0384,0.8220000000000001,0.853,0.118,0.106,199.972,audio_features,214950,4,Dark Trap,Something Like This but Not This,, Something Like This but Not This
0.625,0.654,1,-4.888999999999999,1,0.225,0.648,0.0,0.606,0.489,169.858,audio_features,93231,4,Trap Metal,Till Death,, Till Death
0.6409999999999999,0.7909999999999999,6,-6.605,0,0.0778,0.0215,0.8029999999999999,0.108,0.0384,132.019,audio_features,409678,4,techno,,DARK UNDERGROUND TECHNO,DARK UNDERGROUND TECHNO 
0.906,0.395,1,-11.277,1,0.206,0.0103,0.000195,0.117,0.376,146.056,audio_features,197420,4,Rap,Top Off,, Top Off
0.682,0.5720000000000001,3,-8.264,1,0.0946,0.0616,0.0,0.147,0.306,159.90200000000004,audio_features,204000,4,Underground Rap,Insecure,, Insecure
0.61,0.6709999999999999,11,-8.943,1,0.0878,0.0076799999999999,4.51e-06,0.136,0.3670000000000001,176.017,audio_features,188182,4,Dark Trap,TEARDROPS,, TEARDROPS
0.736,0.868,1,-7.035,1,0.0555,0.0112,0.636,0.109,0.0608,129.989,audio_features,238154,4,techno,,Techno Bangers: Bunker Style,Techno Bangers: Bunker Style 
0.6459999999999999,0.966,1,-3.713,1,0.128,0.000233,0.2289999999999999,0.3379999999999999,0.537,172.93400000000003,audio_features,266640,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
0.5920000000000001,0.601,1,-10.643,1,0.213,0.00183,0.7490000000000001,0.258,0.4589999999999999,133.936,audio_features,347493,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.5760000000000001,0.6970000000000001,10,-4.192,1,0.326,0.0286,1.15e-06,0.1669999999999999,0.501,175.90599999999995,audio_features,227667,4,RnB,Irreplaceable,, Irreplaceable
